record_id,bill_id,customer_age,total_bill,tip,sex,smoker,day,time,size
0,1,65,16.99,1.01,Female,No,Sun,Dinner,2
1,2,35,10.34,1.66,Male,No,Sun,Dinner,3
2,3,30,21.01,3.5,Male,No,Sun,Dinner,3
3,4,41,23.68,3.31,Male,No,Sun,Dinner,2
4,5,22,24.59,3.61,Female,No,Sun,Dinner,4
5,6,66,25.29,4.71,Male,No,Sun,Dinner,4
6,7,50,8.77,2,Male,No,Sun,Dinner,2
7,8,71,26.88,3.12,Male,No,Sun,Dinner,4
8,9,21,15.04,1.96,Male,No,Sun,Dinner,2
9,10,30,14.78,3.23,Male,No,Sun,Dinner,2
10,11,47,10.27,1.71,Male,No,Sun,Dinner,2
11,12,36,35.26,5,Female,No,Sun,Dinner,4
12,13,58,15.42,1.57,Male,No,Sun,Dinner,2
13,13,58,15.42,1.57,Male,No,Sun,Dinner,2
14,14,32,18.43,3,Male,No,Sun,Dinner,4
15,15,57,14.83,3.02,Female,No,Sun,Dinner,2
16,16,48,21.58,3.92,Male,No,Sun,Dinner,2
17,17,18,10.33,1.67,Female,No,Sun,Dinner,3
18,18,75,16.29,3.71,Male,No,Sun,Dinner,3
19,19,54,16.97,3.5,Female,No,Sun,Dinner,3
20,20,33,20.65,3.35,Male,No,Sat,Dinner,3
21,21,38,17.92,4.08,Male,No,Sat,Dinner,2
22,22,18,20.29,2.75,Female,No,Sat,Dinner,2
23,23,63,15.77,2.23,Female,No,Sat,Dinner,2
24,24,49,39.42,7.58,Male,No,Sat,Dinner,4
25,25,18,19.82,3.18,Male,No,Sat,Dinner,2
26,26,35,17.81,2.34,Male,No,Sat,Dinner,4
27,27,27,13.37,2,Male,No,Sat,Dinner,2
28,28,44,12.69,2,Male,No,Sat,Dinner,2
29,29,53,21.7,4.3,Male,No,Sat,Dinner,2
30,30,23,19.65,3,Female,No,Sat,Dinner,2
31,31,58,9.55,1.45,Male,No,Sat,Dinner,2
32,32,75,18.35,2.5,Male,No,Sat,Dinner,4
33,33,16,15.06,3,Female,No,Sat,Dinner,2
34,34,31,20.69,2.45,Female,No,Sat,Dinner,4
35,34,31,20.69,2.45,Female,No,Sat,Dinner,4
36,35,72,17.78,3.27,Male,No,Sat,Dinner,2
37,36,58,24.06,3.6,Male,No,Sat,Dinner,3
38,37,56,16.31,2,Male,No,Sat,Dinner,3
39,38,30,16.93,3.07,Female,No,Sat,Dinner,3
40,39,23,18.69,2.31,Male,No,Sat,Dinner,3
41,40,56,31.27,5,Male,No,Sat,Dinner,3
42,41,31,16.04,2.24,Male,No,Sat,Dinner,3
43,42,18,17.46,2.54,Male,No,Sun,Dinner,2
44,43,73,13.94,3.06,Male,No,Sun,Dinner,2
45,44,64,9.68,1.32,Male,No,Sun,Dinner,2
46,45,70,30.4,5.6,Male,No,Sun,Dinner,4
47,46,59,18.29,3,Male,No,Sun,Dinner,2
48,47,18,22.23,5,Male,No,Sun,Dinner,2
49,48,23,32.4,6,Male,No,Sun,Dinner,4
50,49,20,28.55,2.05,Male,No,Sun,Dinner,3
51,50,33,18.04,3,Male,No,Sun,Dinner,2
52,51,50,12.54,2.5,Male,No,Sun,Dinner,2
53,51,50,12.54,2.5,Male,No,Sun,Dinner,2
54,52,71,10.29,2.6,Female,No,Sun,Dinner,2
55,53,28,34.81,5.2,Female,No,Sun,Dinner,4
56,54,64,9.94,1.56,Male,No,Sun,Dinner,2
57,55,30,25.56,4.34,Male,No,Sun,Dinner,4
58,56,38,19.49,3.51,Male,No,Sun,Dinner,2
59,57,44,38.01,3,Male,Yes,Sat,Dinner,4
60,58,35,26.41,1.5,Female,No,Sat,Dinner,2
61,59,46,11.24,1.76,Male,Yes,Sat,Dinner,2
62,60,17,48.27,6.73,Male,No,Sat,Dinner,4
63,61,60,20.29,3.21,Male,Yes,Sat,Dinner,2
64,62,60,13.81,2,Male,Yes,Sat,Dinner,2
65,63,47,11.02,1.98,Male,Yes,Sat,Dinner,2
66,64,50,18.29,3.76,Male,Yes,Sat,Dinner,4
67,65,47,17.59,2.64,Male,No,Sat,Dinner,3
68,66,24,20.08,3.15,Male,No,Sat,Dinner,3
69,67,51,16.45,2.47,Female,No,Sat,Dinner,2
70,68,70,3.07,1,Female,Yes,Sat,Dinner,1
71,69,36,20.23,2.01,Male,No,Sat,Dinner,2
72,70,30,15.01,2.09,Male,Yes,Sat,Dinner,2
73,71,52,12.02,1.97,Male,No,Sat,Dinner,2
74,72,56,17.07,3,Female,No,Sat,Dinner,3
75,73,51,26.86,3.14,Female,Yes,Sat,Dinner,2
76,74,37,25.28,5,Female,Yes,Sat,Dinner,2
77,75,52,14.73,2.2,Female,No,Sat,Dinner,2
78,76,42,10.51,1.25,Male,No,Sat,Dinner,2
79,77,64,17.92,3.08,Male,Yes,Sat,Dinner,2
80,78,68,27.2,4,Male,No,Thur,Lunch,4
81,79,55,22.76,3,Male,No,Thur,Lunch,2
82,80,56,17.29,2.71,Male,No,Thur,Lunch,2
83,81,17,19.44,3,Male,Yes,Thur,Lunch,2
84,82,51,16.66,3.4,Male,No,Thur,Lunch,2
85,83,38,10.07,1.83,Female,No,Thur,Lunch,1
86,84,25,32.68,5,Male,Yes,Thur,Lunch,2
87,85,63,15.98,2.03,Male,No,Thur,Lunch,2
88,86,29,34.83,5.17,Female,No,Thur,Lunch,4
89,87,51,13.03,2,Male,No,Thur,Lunch,2
90,88,23,18.28,4,Male,No,Thur,Lunch,2
91,89,50,24.71,5.85,Male,No,Thur,Lunch,2
92,90,30,21.16,3,Male,No,Thur,Lunch,2
93,91,26,28.97,3,Male,Yes,Fri,Dinner,2
94,92,70,22.49,3.5,Male,No,Fri,Dinner,2
95,93,71,5.75,1,Female,Yes,Fri,Dinner,2
96,94,46,16.32,4.3,Female,Yes,Fri,Dinner,2
97,95,31,22.75,3.25,Female,No,Fri,Dinner,2
98,96,36,40.17,4.73,Male,Yes,Fri,Dinner,4
99,97,35,27.28,4,Male,Yes,Fri,Dinner,2
100,98,55,12.03,1.5,Male,Yes,Fri,Dinner,2
101,99,26,21.01,3,Male,Yes,Fri,Dinner,2
102,100,24,12.46,1.5,Male,No,Fri,Dinner,2
103,101,67,11.35,2.5,Female,Yes,Fri,Dinner,2
104,102,51,15.38,3,Female,Yes,Fri,Dinner,2
105,103,61,44.3,2.5,Female,Yes,Sat,Dinner,3
106,104,58,22.42,3.48,Female,Yes,Sat,Dinner,2
107,105,16,20.92,4.08,Female,No,Sat,Dinner,2
108,106,56,15.36,1.64,Male,Yes,Sat,Dinner,2
109,107,48,20.49,4.06,Male,Yes,Sat,Dinner,2
110,108,70,25.21,4.29,Male,Yes,Sat,Dinner,2
111,109,75,18.24,3.76,Male,No,Sat,Dinner,2
112,110,60,14.31,4,Female,Yes,Sat,Dinner,2
113,111,46,14,3,Male,No,Sat,Dinner,2
114,112,18,7.25,1,Female,No,Sat,Dinner,1
115,113,40,38.07,4,Male,No,Sun,Dinner,3
116,114,24,23.95,2.55,Male,No,Sun,Dinner,2
117,115,45,25.71,4,Female,No,Sun,Dinner,3
118,116,28,17.31,3.5,Female,No,Sun,Dinner,2
119,117,63,29.93,5.07,Male,No,Sun,Dinner,4
120,118,48,10.65,1.5,Female,No,Thur,Lunch,2
121,119,65,12.43,1.8,Female,No,Thur,Lunch,2
122,120,32,24.08,2.92,Female,No,Thur,Lunch,4
123,121,31,11.69,2.31,Male,No,Thur,Lunch,2
124,122,51,13.42,1.68,Female,No,Thur,Lunch,2
125,123,57,14.26,2.5,Male,No,Thur,Lunch,2
126,124,39,15.95,2,Male,No,Thur,Lunch,2
127,125,17,12.48,2.52,Female,No,Thur,Lunch,2
128,126,61,29.8,4.2,Female,No,Thur,Lunch,6
129,127,56,8.52,1.48,Male,No,Thur,Lunch,2
130,128,58,14.52,2,Female,No,Thur,Lunch,2
131,129,49,11.38,2,Female,No,Thur,Lunch,2
132,130,18,22.82,2.18,Male,No,Thur,Lunch,3
133,131,40,19.08,1.5,Male,No,Thur,Lunch,2
134,132,43,20.27,2.83,Female,No,Thur,Lunch,2
135,133,56,11.17,1.5,Female,No,Thur,Lunch,2
136,134,19,12.26,2,Female,No,Thur,Lunch,2
137,135,25,18.26,3.25,Female,No,Thur,Lunch,2
138,136,66,8.51,1.25,Female,No,Thur,Lunch,2
139,137,31,10.33,2,Female,No,Thur,Lunch,2
140,138,30,14.15,2,Female,No,Thur,Lunch,2
141,139,75,16,2,Male,Yes,Thur,Lunch,2
142,140,24,13.16,2.75,Female,No,Thur,Lunch,2
143,141,59,17.47,3.5,Female,No,Thur,Lunch,2
144,142,20,34.3,6.7,Male,No,Thur,Lunch,6
145,143,39,41.19,5,Male,No,Thur,Lunch,5
146,144,68,27.05,5,Female,No,Thur,Lunch,6
147,145,29,16.43,2.3,Female,No,Thur,Lunch,2
148,146,57,8.35,1.5,Female,No,Thur,Lunch,2
149,147,36,18.64,1.36,Female,No,Thur,Lunch,3
150,148,21,11.87,1.63,Female,No,Thur,Lunch,2
151,149,63,9.78,1.73,Male,No,Thur,Lunch,2
152,150,54,7.51,2,Male,No,Thur,Lunch,2
153,151,39,14.07,2.5,Male,No,Sun,Dinner,2
154,152,49,13.13,2,Male,No,Sun,Dinner,2
155,153,62,17.26,2.74,Male,No,Sun,Dinner,3
156,154,51,24.55,2,Male,No,Sun,Dinner,4
157,155,48,19.77,2,Male,No,Sun,Dinner,4
158,156,19,29.85,5.14,Female,No,Sun,Dinner,5
159,157,39,48.17,5,Male,No,Sun,Dinner,6
160,158,23,25,3.75,Female,No,Sun,Dinner,4
161,159,73,13.39,2.61,Female,No,Sun,Dinner,2
162,160,67,16.49,2,Male,No,Sun,Dinner,4
163,161,55,21.5,3.5,Male,No,Sun,Dinner,4
164,162,24,12.66,2.5,Male,No,Sun,Dinner,2
165,163,35,16.21,2,Female,No,Sun,Dinner,3
166,164,35,13.81,2,Male,No,Sun,Dinner,2
167,165,39,17.51,3,Female,Yes,Sun,Dinner,2
168,166,71,24.52,3.48,Male,No,Sun,Dinner,3
169,167,29,20.76,2.24,Male,No,Sun,Dinner,2
170,168,67,31.71,4.5,Male,No,Sun,Dinner,4
171,169,75,10.59,1.61,Female,Yes,Sat,Dinner,2
172,170,69,10.63,2,Female,Yes,Sat,Dinner,2
173,171,68,50.81,10,Male,Yes,Sat,Dinner,3
174,172,60,15.81,3.16,Male,Yes,Sat,Dinner,2
175,173,55,7.25,5.15,Male,Yes,Sun,Dinner,2
176,174,27,31.85,3.18,Male,Yes,Sun,Dinner,2
177,175,74,16.82,4,Male,Yes,Sun,Dinner,2
178,176,64,32.9,3.11,Male,Yes,Sun,Dinner,2
179,177,70,17.89,2,Male,Yes,Sun,Dinner,2
180,178,75,14.48,2,Male,Yes,Sun,Dinner,2
181,179,68,9.6,4,Female,Yes,Sun,Dinner,2
182,180,52,34.63,3.55,Male,Yes,Sun,Dinner,2
183,181,68,34.65,3.68,Male,Yes,Sun,Dinner,4
184,182,28,23.33,5.65,Male,Yes,Sun,Dinner,2
185,183,43,45.35,3.5,Male,Yes,Sun,Dinner,3
186,184,52,23.17,6.5,Male,Yes,Sun,Dinner,4
187,185,18,40.55,3,Male,Yes,Sun,Dinner,2
188,186,24,20.69,5,Male,No,Sun,Dinner,5
189,187,68,20.9,3.5,Female,Yes,Sun,Dinner,3
190,188,59,30.46,2,Male,Yes,Sun,Dinner,5
191,189,35,18.15,3.5,Female,Yes,Sun,Dinner,3
192,190,19,23.1,4,Male,Yes,Sun,Dinner,3
193,191,43,15.69,1.5,Male,Yes,Sun,Dinner,2
194,192,25,19.81,4.19,Female,Yes,Thur,Lunch,2
195,193,42,28.44,2.56,Male,Yes,Thur,Lunch,2
196,194,71,15.48,2.02,Male,Yes,Thur,Lunch,2
197,195,71,16.58,4,Male,Yes,Thur,Lunch,2
198,196,18,7.56,1.44,Male,No,Thur,Lunch,2
199,197,47,10.34,2,Male,Yes,Thur,Lunch,2
200,198,25,43.11,5,Female,Yes,Thur,Lunch,4
201,199,36,13,2,Female,Yes,Thur,Lunch,2
202,200,65,13.51,2,Male,Yes,Thur,Lunch,2
203,201,46,18.71,4,Male,Yes,Thur,Lunch,3
204,202,34,12.74,2.01,Female,Yes,Thur,Lunch,2
205,203,43,13,2,Female,Yes,Thur,Lunch,2
206,204,23,16.4,2.5,Female,Yes,Thur,Lunch,2
207,205,27,20.53,4,Male,Yes,Thur,Lunch,4
208,206,38,16.47,3.23,Female,Yes,Thur,Lunch,3
209,207,72,26.59,3.41,Male,Yes,Sat,Dinner,3
210,208,31,38.73,3,Male,Yes,Sat,Dinner,4
211,209,61,24.27,2.03,Male,Yes,Sat,Dinner,2
212,210,67,12.76,2.23,Female,Yes,Sat,Dinner,2
213,211,34,30.06,2,Male,Yes,Sat,Dinner,3
214,212,56,25.89,5.16,Male,Yes,Sat,Dinner,4
215,213,21,48.33,9,Male,No,Sat,Dinner,4
216,214,19,13.27,2.5,Female,Yes,Sat,Dinner,2
217,215,31,28.17,6.5,Female,Yes,Sat,Dinner,3
218,216,55,12.9,1.1,Female,Yes,Sat,Dinner,2
219,217,42,28.15,3,Male,Yes,Sat,Dinner,5
220,218,52,11.59,1.5,Male,Yes,Sat,Dinner,2
221,219,16,7.74,1.44,Male,Yes,Sat,Dinner,2
222,220,47,30.14,3.09,Female,Yes,Sat,Dinner,4
223,221,58,12.16,2.2,Male,Yes,Fri,Lunch,2
224,222,45,13.42,3.48,Female,Yes,Fri,Lunch,2
225,223,29,8.58,1.92,Male,Yes,Fri,Lunch,1
226,224,32,15.98,3,Female,No,Fri,Lunch,3
227,225,59,13.42,1.58,Male,Yes,Fri,Lunch,2
228,226,52,16.27,2.5,Female,Yes,Fri,Lunch,2
229,227,62,10.09,2,Female,Yes,Fri,Lunch,2
230,228,63,20.45,3,Male,No,Sat,Dinner,4
231,229,36,13.28,2.72,Male,No,Sat,Dinner,2
232,230,68,22.12,2.88,Female,Yes,Sat,Dinner,2
233,231,57,24.01,2,Male,Yes,Sat,Dinner,4
234,232,58,15.69,3,Male,Yes,Sat,Dinner,3
235,233,21,11.61,3.39,Male,No,Sat,Dinner,2
236,234,21,10.77,1.47,Male,No,Sat,Dinner,2
237,235,48,15.53,3,Male,Yes,Sat,Dinner,2
238,236,61,10.07,1.25,Male,No,Sat,Dinner,2
239,237,41,12.6,1,Male,Yes,Sat,Dinner,2
240,238,25,32.83,1.17,Male,Yes,Sat,Dinner,2
241,239,23,35.83,4.67,Female,No,Sat,Dinner,3
242,240,44,29.03,5.92,Male,No,Sat,Dinner,3
243,241,48,27.18,2,Female,Yes,Sat,Dinner,2
244,242,36,22.67,2,Male,Yes,Sat,Dinner,2
245,243,21,17.82,1.75,Male,No,Sat,Dinner,2
246,244,26,18.78,3,Female,No,Thur,Dinner,2